,municipio,img,input_text,full,preview,question
0,Huelva,"https://www.todoslosayuntamientos.es/images/e/andalucia/huelva/huelva.png","Huelva | 21.88 = PSOE | 32.54 | 9 | 5 menos && PP | 26.98 | 8 | 4 más && MRH | 20.63 | 6 | 4 más && ADELANTE | 16.67 | 4 | 2 más && Cs | 3.17 | 0 | 3 menos",<null>,<null>,<null>
1,Quesada,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Escudo_de_Quesada_%28azur%29.svg/800px-Escudo_de_Quesada_%28azur%29.svg.png",Quesada | 12.12 = PP | 56.44 | 7 | 0 && PSOE | 43.56 | 6 | 0,<null>,<null>,<null>
2,Teruel,"https://www.todoslosayuntamientos.es/images/e/aragon/teruel/teruel.png",Teruel | 97.98 = PP | 33.58 | 8 | 1 más && PAR | 22.85 | 5 | 3 más && PSOE | 15.23 | 3 | 2 menos && CHA | 12.19 | 3 | 2 más && VOX | 7.62 | 1 | 0 && PODEMOS-EQUO | 7.62 | 1 | <null> && I.U. | 0.46 | 0 | <null> && Cs | 0.46 | 0 | 3 menos ,<null>,<null>,<null>
3,Ponferrada,"https://www.todoslosayuntamientos.es/images/e/castilla-leon/leon/ponferrada.png",Ponferrada | 34.93 = PSOE | 32.13 | 9 | 3 más && PP | 22.94 | 6 | 1 menos && C. Bierzo | 9.22 | 2 | <null> && Cs | 8.21 | 2 | <null> && USE BIERZO | 7.87 | 2 | 3 menos && P.R.B. | 7.32 | 2 | 1 más && PODEMOS | 7.12 | 2 | <null> && I.U. | 2.38 | 0 | <null> && VIAs | 0.75 | 0 | <null> && MÁS PONFERRADA | 0.61 | 0 | <null>,<null>,<null>,<null>
4,Reus,"https://www.todoslosayuntamientos.es/images/e/cataluna/tarragona/reus.png",Reus | 13.78 = ERC-AM | 30.39 | 4 | 0 && JUNTS | 27.46 | 3 | <null> && TOT(S) | 17.55 | 2 | <null> && PSOE | 15.7 | 2 | 0 && PP | 7.14 | 0 | 1 menos,<null>,<null>,<null>
5,Urretxu,"https://upload.wikimedia.org/wikipedia/commons/b/b2/Escudo_de_Villarreal_de_Urrechua_%28Guipúzcoa%29.svg",Urretxu | 47.88 = EAJ-PNV | 46.16 | 7 | 2 más && EH Bildu | 31.86 | 4 | <null> && PSOE | 14.58 | 2 | 0 && PODEMOS.IU | 4.79 | 0 | <null> && PP | 1.52 | 0 | 0 && EB | 0.27 | 0 | <null>,<null>,<null>,<null>
6,Gandía,"https://www.todoslosayuntamientos.es/images/e/comunidad-valenciana/valencia/gandia.png",Gandía | 23.98 = PSOE | 33.51 | 5 | 1 más && PP | 24.11 | 3 | 1 menos && COMPROMÍS MUNICIPAL | 15.45 | 2 | <null> && A.I.G.U.A. | 13.95 | 2 | 0 && Cs | 6.83 | 1 | <null> && EUPV - SA | 5.36 | 0 | <null>,<null>,<null>,<null>
7,Melilla,"https://www.todoslosayuntamientos.es/images/e/melilla/melilla/melilla.png",Melilla | 97.12 = PP | 37.84 | 10 | 2 menos && CPM | 30.62 | 8 | <null> && PSOE | 14.41 | 4 | 1 más && VOX | 7.76 | 2 | <null> && Cs | 5.55 | 1 | <null> && ADELANTE MELILLA | 1.95 | 0 | <null> && PODEMOS.IU | 1.19 | 0 | <null> && UPYD | 0.23 | 0 | <null>,<null>,<null>,<null>
8,Santiago de Compostela,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Escudo_de_Santiago_de_Compostela.svg/800px-Escudo_de_Santiago_de_Compostela.svg.png",Santiago de Compostela | 77.23 = PP | 33.1 | 9 | 1 menos && CA | 25.15 | 7 | 4 más && PSOE | 18.24 | 5 | 4 menos && BNG | 7.14 | 2 | 0 && Cs | 3.53 | 1 | 0 && VOX | 3.51 | 1 | 1 más,<null>,<null>,<null>
9,Punta Umbría,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Escudo_de_Punta_Umbria.svg/338px-Escudo_de_Punta_Umbria.svg.png",Punta Umbría | 54.32 = PSOE | 29.41 | 5 | 2 menos && PP | 28.97 | 5 | 5 más && Unidos por Punta Umbría | 22.82 | 4 | 2 menos && ADELANTE | 17.01 | 3 | 2 más && Cs | 1.36 | 0 | 1 menos && VOX | 0.54 | 0 | <null>,<null>,<null>,<null>
10,Puigdàlber,"http://www.heraldry-wiki.com/heraldrywiki/images/c/cc/Puigdalber.png",Puigdàlber | 88.73 = ERC-AM | 42.86 | 3 | 0 && JUNTS | 42.21 | 3 | 1 menos && CUP | 13.71 | 1 | 1 más,<null>,<null>,<null>
11,Valverde de Mérida,"https://www.nuevoportal.com/andando/images/extrema/valverdemerida/valm.gif",Valverde de Mérida | 14.32 = PP | 77.78 | 7 | 3 más && PSOE | 21.89 | 2 | 3 menos,<null>,<null>,<null>
